id,active,year,mileage,price,make_id,model_id,submodel_id,body_type,transmission,fuel_type,exterior_color,created_at,updated_at,
58236a4876ab50dbfacfb86b314261ab,t,2014,37692,41000,chevrolet,166,459,Sedan,Automatic,,Silver,2018-06-30 11:59:22+02,2019-08-15 01:47:44.417173+02,
6359bcaff43d0450ad5efef17a17e979,t,2016,70201,39951,chevrolet,177,261,Sedan,Automatic,Petrol,White,2019-03-30 00:33:42.83485+01,2019-08-16 05:02:02.744916+02,
00f5736ca731ae637ad13e5dccdeddc3,t,2016,39000,122000,bmw,75,729,Sedan,Automatic,Petrol,Silver,2019-08-10 03:52:25.625798+02,2019-08-16 03:28:54.309376+02,
6fcc24da0eda1155cd210528af4df3ce,t,2005,200000,11000,honda,346,1349,SUV,Automatic,Petrol,Black,2019-06-16 03:04:20.52558+02,2019-08-15 05:04:13.662641+02,
d1e7a7772c082a82b0e947580c1a76ef,t,2015,62000,66000,nissan,667,94,Sedan,Automatic,,Gold,2018-06-30 11:35:31+02,2019-08-15 01:16:58.357176+02,
ac12f96b35f9ffccb0ee25305b81b0cc,t,2015,122382,29000,mitsubishi,650,164,Sedan,Automatic,Petrol,Grey,2019-07-25 03:21:55.891381+02,2019-08-16 02:14:43.587519+02,
4ef79727f0ead670e7e7100d83c21f29,t,2018,0,115000,toyota,877,381,,Automatic,Petrol,Grey,2019-03-21 00:05:29.338773+01,2019-08-16 02:47:16.182074+02,
4e4cee5ee9b6c45f86140484e9fe841a,t,2019,25000,118000,nissan,687,1184,SUV,Manual,Petrol,Silver,2019-07-15 05:09:22.450623+02,2019-08-14 03:02:50.926516+02,
77008cb86e9d40bccb79f11f19cff252,t,2008,150000,21000,nissan,668,1166,SUV,Automatic,Petrol,White,2019-05-13 05:02:55.728575+02,2019-08-16 02:26:10.633746+02,
b9072dc9a345aa75e0b9d15bc80f5aed,t,2015,65000,19000,nissan,nissan-versa,1523,Hatchback,Automatic,Petrol,Blue,2018-09-09 23:29:17+02,2019-08-16 08:08:21.660453+02,
a4783849350b031c0816638a1dd0ad6d,t,2006,94000,38500,lexus,507,986,Sedan,Automatic,Petrol,Black,2019-07-17 00:04:17.014389+02,2019-08-16 02:21:08.933567+02,
199b0cbe8149e7636575443baae63b72,t,2013,89000,80000,ford,312,865,Coupe,Automatic,Petrol,White,2019-08-16 03:33:55.183165+02,2019-08-16 03:33:55.183165+02,
8880d2c326a94f47b231a2f08895c263,t,2019,0,37000,hyundai,373,286,Hatchback,Automatic,Petrol,Black,2019-08-06 01:57:31.871269+02,2019-08-16 03:14:50.462873+02,
d45ed45b5abebe5e24524774bc81a55f,t,2013,60000,33000,infiniti,410,916,Sedan,Automatic,Petrol,Grey,2019-05-06 00:04:39.761965+02,2019-08-16 07:27:02.357768+02,
b70b4898a7ebf45d73b0eda1d1f58956,t,1997,250000,4500,toyota,872,49,Sedan,Automatic,Petrol,Red,2018-07-26 09:18:30+02,2019-08-16 08:41:20.566908+02,
d6cca562f77a8cbed2a66316fdb043b1,t,2018,46500,273000,mercedes-benz,599,1103,SUV,Automatic,Petrol,Grey,2019-07-03 00:02:09.568214+02,2019-08-15 00:00:45.497766+02,
6d39d2da97a0bd11c4aef44a5c912717,t,2016,85000,55000,kia,464,8,,Automatic,Petrol,Black,2019-07-22 01:26:18.298382+02,2019-08-16 00:02:13.851966+02,
bbf5028f134bf0abcde8b7dea414c976,t,2016,49790,46200,toyota,900,228,,Automatic,Petrol,White,2019-03-08 00:50:42.136994+01,2019-08-16 04:49:58.667547+02,
2ea50b45d56865f76501b97cbb726382,t,2014,44000,42000,volkswagen,914,523,Sedan,Automatic,,Black,2018-06-30 11:41:12+02,2019-08-15 01:26:02.272144+02,
247b383787a33d5c9b0dd6bc7e6f290b,t,2014,71000,94000,toyota,882,1570,SUV,Automatic,Petrol,White,2019-06-10 00:06:27.961958+02,2019-08-16 06:01:33.049678+02,
4e67a0a8d56774de7549b6d0d2c46e4d,t,2005,350000,37000,lexus,511,991,SUV,Automatic,Petrol,Beige,2019-05-19 00:03:43.337287+02,2019-08-16 07:03:58.399267+02,
f273e63250da54b4be524f631b545468,t,2017,66702,45102,toyota,900,1273,Hatchback,Automatic,Petrol,Black,2019-08-02 00:13:39.463461+02,2019-08-16 00:12:01.519316+02,
b147d315cc0d9d12717184f654ed34bf,t,2015,41000,68000,volkswagen,916,396,Sedan,Automatic,,White,2018-06-30 11:46:29+02,2019-08-15 01:58:18.802853+02,
aac1163a70bf46f9635edcd0fa48ab3b,t,2016,31330,81480,land-rover,485,965,SUV,Automatic,Petrol,White,2019-06-15 08:08:02.526233+02,2019-08-16 02:00:38.933006+02,
10cd912f0c677038340e6c597a48ced3,t,2015,56000,89000,land-rover,480,963,SUV,Automatic,Petrol,Black,2019-07-18 00:05:16.767491+02,2019-08-16 01:13:33.744184+02,
8256a26aad313c1ea72b59d175c52dd5,t,2009,190000,12000,toyota,874,127,Sedan,Automatic,Petrol,Blue,2019-05-21 00:03:05.340352+02,2019-08-16 06:59:06.092138+02,
61af7785f68dfcae8293163da46cf04e,t,2014,60000,92000,chevrolet,183,515,Truck,Automatic,Petrol,Red,2018-05-27 07:57:52+02,2019-08-16 03:47:22.813152+02,
c8043f5722d8d37a920e4c53821c1a8d,t,2013,234000,75000,nissan,687,1184,SUV,Automatic,Petrol,Gold,2019-05-03 02:34:29.307814+02,2019-08-16 02:20:42.212631+02,
05e2600212402c3eaca061dd9f18afb6,t,2016,15006,117040,ford,312,864,Coupe,Automatic,Petrol,,2019-06-15 07:54:23.434976+02,2019-08-16 02:21:24.563078+02,
fe76f013a9bae4e22c3e3dbd79890eab,t,2005,400000,12000,toyota,874,127,Sedan,Automatic,Petrol,Silver,2018-09-27 21:30:17.563718+02,2019-08-16 07:59:08.222823+02,
1853fcf2020f0c17f893bbc8b96c4ec3,t,2011,68500,55000,volkswagen,924,434,SUV,Manual,,Silver,2018-06-30 12:06:20+02,2019-08-15 01:55:33.938854+02,
0e2880a3aab1c8ab64e5061b4de2624e,t,2016,2200,42000,hyundai,383,429,Sedan,Automatic,,Red,2018-06-30 12:12:54+02,2019-08-15 00:37:34.205005+02,
2dac1d7c133707d7a476226c8e6dc598,t,2013,73000,75000,gmc,339,236,SUV,Automatic,,Black,2018-06-30 11:27:00+02,2019-08-15 02:01:17.383942+02,
124fc5e9363bb6fb6910db7e7f173ed0,t,2009,160000,23000,jeep,441,938,SUV,Automatic,Petrol,Blue,2019-06-28 01:31:17.427056+02,2019-08-16 01:14:48.170933+02,
7cdb71b7eb42270e06b8182ee9d68fc4,t,2015,50000,219000,porsche,761,1208,,Automatic,Petrol,White,2019-05-09 00:44:11.328566+02,2019-08-16 00:09:00.060312+02,
6790ab5432aae2f0b79cb6fbe89e69c7,t,2016,13500,30000,mitsubishi,650,164,Sedan,Automatic,,White,2018-06-30 11:08:25+02,2019-08-15 00:22:24.031778+02,
aaf1c5625981ffbd30297b5d396bb004,t,2016,87000,75000,audi,37,436,Sedan,Automatic,Petrol,Silver,2019-07-14 00:47:46.529885+02,2019-08-16 00:36:35.696512+02,
642b547bf106a901960f4d483d4fe115,t,2014,110000,22000,nissan,697,35,Hatchback,Automatic,Petrol,White,2018-06-15 09:14:35+02,2019-08-16 09:13:24.517539+02,
6c6b0034456071ba27bc2e3fa2e7e7fc,t,2016,10000,76000,subaru,836,264,Sedan,Manual,,White,2018-06-30 11:16:01+02,2019-08-15 00:40:00.816275+02,
5aa3d6190d8b3bff3e6bad0700ff3799,t,2013,83000,62000,infiniti,403,924,SUV,Automatic,Petrol,Grey,2019-07-05 00:44:30.98175+02,2019-08-16 01:50:36.028993+02,
598fcd05cedab70a527c5ea08dce9b62,t,2016,53000,250000,porsche,765,104,Sedan,Automatic,Petrol,Brown,2019-02-24 00:07:59.242885+01,2019-08-15 00:00:27.495272+02,
71d67c5a3a15c63bd76b775e95d5c468,t,2018,2600,160000,gmc,339,887,SUV,Automatic,Petrol,Blue,2019-03-06 01:28:41.716885+01,2019-08-16 01:42:13.684756+02,
d609fe76464dc0abee976bbbb57d0405,t,2011,99000,26500,audi,37,436,Sedan,Automatic,Petrol,Brown,2019-07-28 00:50:34.763933+02,2019-08-16 00:37:25.488916+02,
d05f225e24e9e4b981cedc24892ccff3,t,2015,128150,234000,lexus,511,991,SUV,Automatic,,White,2018-06-30 11:01:09+02,2019-08-15 00:04:33.070188+02,
3bd6e236089298dbad8a405599ad1371,t,2010,139999,28000,infiniti,393,898,,Automatic,Petrol,Grey,2019-07-18 13:58:00.56032+02,2019-08-16 00:44:28.545421+02,
00aafc0fb2b69fe688269c56b276747c,t,2015,17000,68000,toyota,870,487,Sedan,Automatic,,Grey,2018-06-30 11:24:59+02,2019-08-15 00:58:22.353194+02,
ab24a2191a1dbd911221e5aa98ad1364,t,2018,8080,118000,toyota,toyota-tundra,1562,Truck,Automatic,Petrol,Grey,2019-05-13 03:57:10.010155+02,2019-08-16 02:44:19.156491+02,
a3cdfee77846ff2f00bc43858b5554a2,t,2014,104000,46500,audi,41,500,Sedan,Automatic,Petrol,Black,2019-05-26 00:02:13.328938+02,2019-08-15 00:00:34.54577+02,
9053da0545837aaa58c4a629284c3bd1,t,1999,340000,18000,lexus,511,990,SUV,Automatic,Petrol,Grey,2018-08-17 08:18:04+02,2019-08-16 08:23:54.409225+02,
f82110f544ea993da49666fb935d8dd4,t,2012,110000,21000,nissan,676,1394,Sedan,Automatic,Petrol,Grey,2019-07-27 03:55:30.685403+02,2019-08-16 02:25:05.179676+02,
65b0bcf261e9d16b08dd21d8a6a53a6d,t,2016,46000,,lexus,514,994,,Automatic,Petrol,Grey,2019-06-14 02:03:25.775605+02,2019-08-16 01:19:48.077854+02,
59aa23634fa0ea8bf1a1aaf3f0989938,t,2009,132000,28000,toyota,892,206,SUV,Automatic,Petrol,Silver,2019-07-18 02:44:23.163859+02,2019-08-16 01:50:35.287445+02,
18cf6bbb8d448715aadd3f0151ac75fa,t,2015,32793,429000,bentley,63,700,Coupe,Automatic,Petrol,Yellow,2019-08-06 00:52:12.43697+02,2019-08-16 00:44:10.895535+02,
0df893b23adf52156affaad601f37a82,t,2017,55500,200000,mercedes-benz,591,1071,Sedan,Automatic,Petrol,Grey,2019-07-10 00:01:46.453192+02,2019-08-15 00:00:48.798411+02,
dce312c923265d90b5a1029d61e80edc,t,2015,0,30000,hyundai,373,286,Hatchback,Automatic,,Red,2018-06-30 12:02:32+02,2019-08-15 01:51:12.065569+02,
8acf1e106963e7c36c6d76757429fba7,t,2016,35201,47585,nissan,667,94,Sedan,Automatic,Petrol,White,2018-11-07 20:16:57.195955+01,2019-08-16 03:59:52.869756+02,
bbce52b9e941a81583e4996ec0561723,t,2014,17000,425000,porsche,757,1206,Coupe,Automatic,,White,2018-06-30 11:04:04+02,2019-08-15 00:11:57.124738+02,
a8239c1e4235efdd3282d6fc3dd4ba95,t,2014,75000,30000,toyota,874,127,Sedan,Automatic,Petrol,White,2018-07-26 09:16:21+02,2019-08-16 08:41:14.159058+02,
2a467fcd12d63fa8894695bb49026ab3,t,2008,257000,17000,land-rover,1133,654,SUV,Automatic,Petrol,Grey,2019-08-07 03:27:47.93019+02,2019-08-16 02:40:04.88023+02,
ef78d1416eda9feff7fbbaabffa1036c,t,2015,102500,76000,audi,45,230,SUV,Automatic,,Blue,2019-03-17 00:09:48.050805+01,2019-08-16 04:55:37.278382+02,
db9cb489fbfc1844c19c7a35cf949dba,t,2001,125000,25000,mercedes-benz,591,1075,Sedan,Automatic,,Black,2018-06-30 11:01:25+02,2019-08-15 02:05:17.683611+02,
4e9e0a4d94077e3f87a8479d37a0888b,t,2016,0,75000,hyundai,382,148,SUV,Automatic,,Silver,2018-06-30 12:06:01+02,2019-08-15 01:55:11.650941+02,
150c40554940fbc889b964e32ab4eb79,t,2015,103000,23000,hyundai,363,18,Sedan,Automatic,Petrol,Grey,2019-05-10 03:44:55.779596+02,2019-08-16 03:00:20.645092+02,
8e15eee8073a804fe3083f5f9eaddaa4,t,2015,1000,129500,hyundai,366,894,Sedan,Automatic,Petrol,Black,2019-07-01 18:19:37.553603+02,2019-08-16 01:54:17.081169+02,
b34dccc638754d4ee1f1ee9129c5fd6c,t,2008,200000,10500,nissan,667,94,Sedan,Automatic,Petrol,Silver,2018-08-28 08:22:45+02,2019-08-14 04:42:37.298594+02,
bb4673e56e806d4d13398962b2c9bc32,t,2018,30000,310000,porsche,761,325,SUV,Automatic,Petrol,White,2019-07-01 17:53:13.1921+02,2019-08-16 02:34:02.772864+02,
42523b462da2ee76691a4406a9752091,t,2005,75000,27000,nissan,667,94,Sedan,Automatic,,White,2018-06-30 12:12:16+02,2019-08-15 00:46:50.369504+02,
3b8c8f2602f6bbf3d644c69cdc7f3eab,t,2017,0,195500,nissan,687,1185,SUV,Automatic,,White,2018-06-30 11:17:43+02,2019-08-15 00:44:00.025439+02,
dbb41c443c8a72618ec811a0a5cfda1f,t,2016,50000,45000,nissan,673,167,SUV,Automatic,Petrol,Red,2019-05-13 00:04:21.174571+02,2019-08-16 07:14:42.460263+02,
d05f92002dcea04a6f8a1ab0c1cf6a96,t,2011,70000,20000,hyundai,383,429,Sedan,Automatic,Petrol,Beige,2019-05-08 00:10:07.462689+02,2019-08-16 07:23:13.919017+02,
92242460015b71c141a7127b88186cd0,t,2013,155000,63500,toyota,876,331,SUV,Automatic,,White,2018-06-30 11:00:29+02,2019-08-15 02:05:23.639478+02,
03e0d89828a966543f07af1b69445e28,t,2008,211,24000,lexus,501,984,,Automatic,Petrol,Red,2019-08-13 00:04:31.722318+02,2019-08-15 00:52:21.978307+02,
114069bce663916114ba17cbcb4ddb67,t,2017,18000,68000,dodge,245,423,Truck,Automatic,Petrol,White,2019-03-20 00:03:53.687286+01,2019-08-16 03:01:46.34703+02,
6e68608e95db9d8d8d41b1db298e01c4,t,2008,131561,26000,land-rover,485,964,SUV,Automatic,Petrol,Black,2019-07-19 03:39:06.902275+02,2019-08-16 02:29:03.351865+02,
eafb9bdb1484538ae904807de1e313f9,t,2012,136000,24500,nissan,667,94,Sedan,Automatic,,White,2018-06-30 12:09:37+02,2019-08-15 01:21:44.43005+02,
c0155982dd834a12c30dcb236008043f,t,1999,170000,26000,nissan,687,39,SUV,Manual,Petrol,White,2019-02-19 02:34:30.506687+01,2019-08-16 02:20:12.867221+02,
33fc32444fb90abd57bdbf8b96d955c5,t,2018,8602,56995,chevrolet,195,486,SUV,Automatic,Petrol,Black,2018-11-23 00:15:18.868583+01,2019-08-16 04:07:39.215436+02,
bca79c44e418c0369f4598c07fc110f7,t,2017,0,275000,nissan,687,39,SUV,Automatic,,White,2018-06-30 11:22:24+02,2019-08-15 00:53:22.028801+02,
98eda3e0f1e67c973bf8369ddd0a553f,t,2015,116284,38400,toyota,900,228,,Automatic,Petrol,White,2018-12-13 00:08:31.079551+01,2019-08-16 04:14:35.71856+02,
15ba7df9473a2f46c9602eca7bc71aeb,t,2017,6219,755000,ferrari,1054,841,Coupe,Automatic,Petrol,White,2019-07-18 00:29:00.227863+02,2019-08-16 00:24:23.497577+02,
686aa4c36976d4f1bc8ed561f2d6793a,t,2015,0,26500,hyundai,373,286,Hatchback,Automatic,,Black,2018-06-30 11:21:40+02,2019-08-15 00:51:56.761444+02,
ced08aac6900e5b52e620067244c837a,t,2014,162000,175000,land-rover,485,32,SUV,Automatic,Petrol,Black,2019-05-02 00:06:37.420044+02,2019-08-16 05:12:39.377988+02,
614ff8a190f8cd87a7072c00f2816fc2,t,2007,142000,27000,lexus,507,987,Sedan,Automatic,Petrol,Grey,2019-07-11 04:08:16.745307+02,2019-08-16 02:19:29.975009+02,
2b360f65c28ba8521947d75ee8da3226,t,2017,28000,395000,mercedes-benz,597,1084,SUV,Automatic,Petrol,White,2018-06-29 10:19:05+02,2019-08-16 02:58:56.394325+02,
db905e863ff5d122c8a7ea6ac0230a92,t,2012,110000,35000,nissan,667,94,Sedan,Automatic,,White,2018-06-30 11:55:05+02,2019-08-15 01:44:31.105215+02,
a924f359e13d5c5c08eb7c2c8b0d09ea,t,2001,150000,95000,mercedes-benz,597,294,SUV,Automatic,Petrol,White,2018-09-10 23:32:07+02,2019-08-16 03:44:55.248361+02,
615bb797a607918dbaecebb0b9b9ec74,t,2016,0,78000,kia,450,65,Van,Automatic,,Gold,2018-06-30 11:39:28+02,2019-08-15 01:23:11.717213+02,
4936670e3701535c55ae6265276d513f,t,2010,120000,26000,toyota,878,405,Van,Manual,Petrol,White,2018-12-23 16:21:56.862208+01,2019-08-16 01:58:13.931419+02,
65ff815fe411e4dbe46ab90d32293c45,t,2004,360000,35000,toyota,882,460,SUV,Automatic,Petrol,Black,2019-03-01 01:55:43.389718+01,2019-08-16 01:52:48.18579+02,
a94d243d514487d0d9e0fd5330391c0d,t,2009,160000,65000,porsche,761,1208,SUV,Automatic,Petrol,Black,2018-02-16 06:57:05+01,2019-08-16 02:29:45.404561+02,
4a6fed568302f33df73da2aa04e57af0,t,2015,50535,190350,land-rover,485,964,SUV,Automatic,Petrol,Black,2019-06-15 08:23:03.119572+02,2019-08-16 01:41:02.51721+02,
ad103dd18a2cf767a583f5ac0424c781,t,2016,45000,205000,nissan,687,1183,Wagon,Automatic,Petrol,Grey,2019-05-11 02:26:33.887514+02,2019-08-16 02:20:09.919244+02,
34d000e4fd16068549b330bb0ff36196,t,2013,2000,50000,toyota,892,206,SUV,Automatic,,Green,2018-06-30 12:09:40+02,2019-08-15 01:21:12.578528+02,
385bc1fb88e974d6c96823b1895e1a11,t,2004,98000,25000,audi,43,301,Sedan,Automatic,,Silver,2018-06-30 11:26:07+02,2019-08-15 02:01:25.792858+02,
bc94da0f77f247f79b301a6a28e935bd,t,2010,181057,68000,mercedes-benz,591,1077,Sedan,Automatic,Petrol,Gold,2019-06-22 03:06:41.731554+02,2019-08-16 00:46:09.477887+02,
f01b6ac2f74399ce320d279469941c82,t,2010,260000,13000,volvo,929,401,Sedan,Manual,Petrol,Black,2019-06-08 00:05:51.840849+02,2019-08-16 06:11:17.813474+02,
41184813dee81fe3cf59f9cbf59254e6,t,2013,113000,58000,cadillac,134,335,SUV,Automatic,Petrol,Black,2018-07-26 05:33:22+02,2019-08-16 00:39:20.721912+02,
2036eddcee17cb4db5fe10742731192b,t,2018,9000,127000,jeep,446,103,SUV,Automatic,Petrol,Grey,2019-05-30 01:20:43.851275+02,2019-08-16 01:11:18.360607+02,
47b4c58f448ea7e48f11a82925f2579b,t,2015,65000,27000,kia,452,544,Sedan,Automatic,Petrol,White,2019-08-06 02:33:34.639924+02,2019-08-16 01:20:55.51568+02,
4d7561c8161bb2cca3b3f61c57416d19,t,2015,54000,27000,hyundai,368,534,Sedan,Automatic,Petrol,Gold,2019-04-11 00:01:47.037511+02,2019-08-16 00:31:56.712777+02,
3cdb864422a7bd3a4a94f112a8f881e2,t,2019,101,359000,land-rover,485,964,SUV,Automatic,Petrol,White,2019-04-01 13:27:13.005875+02,2019-08-16 02:28:59.422778+02,
6e2ad99ef75331e578a6f84b9849ba47,t,2013,46000,35000,fiat,268,846,,Automatic,Petrol,White,2019-06-09 00:45:14.569092+02,2019-08-16 00:06:58.709739+02,
a5cb2e63fba208e3d506bcf46d4937f2,t,2014,60000,40000,mercedes-benz,580,1020,Sedan,Automatic,Petrol,White,2019-07-31 03:09:08.655142+02,2019-08-16 03:09:10.042888+02,
2daae1d4672ead607c20009471a237e0,t,2014,15000,539000,ferrari,267,397,Sports,Automatic,Petrol,Black,2019-02-25 00:07:06.522678+01,2019-08-16 00:21:43.903734+02,
4e4ba185dd9a133adab4c9d7ed09c2d8,t,2016,48300,26500,mitsubishi,650,164,Sedan,Automatic,Petrol,Silver,2019-08-16 02:14:37.624729+02,2019-08-16 02:14:37.624729+02,
e8b183591754a3c6e2338fd7d8d22608,t,2016,17000,200000,toyota,882,460,SUV,Automatic,,Gold,2018-06-30 11:12:43+02,2019-08-15 00:32:21.82958+02,
33e5b1a6ada5fdd214dbd679d08cee2d,t,2012,90000,19500,honda,342,128,Sedan,Automatic,Petrol,Black,2018-06-15 11:08:43+02,2019-08-16 09:26:44.665121+02,
78a6c01fe070c1201611088f7dc420fc,t,2015,58200,17500,chevrolet,185,304,Hatchback,Automatic,,White,2018-06-30 12:11:01+02,2019-08-15 01:06:53.648907+02,
2b6ae80d5906e3d116c7cade8f53f241,t,2017,0,252000,toyota,882,460,SUV,Automatic,,White,2018-06-30 11:44:34+02,2019-08-15 01:30:09.579374+02,
e3e04481793622f5756faf7fae8fa409,t,2009,236286,12500,toyota,900,228,Hatchback,Automatic,Petrol,White,2018-07-31 08:51:15+02,2019-08-16 08:39:28.536555+02,
8996d9a11fa59bbbde9b82db40027791,t,2016,85000,78000,dodge,238,372,SUV,Automatic,Petrol,Black,2019-05-31 03:52:19.20763+02,2019-08-16 02:22:43.692601+02,
fe57acd4a095bf41268a07babe41abe3,t,2017,0,260000,nissan,687,1183,SUV,Automatic,,White,2018-06-30 11:54:09+02,2019-08-15 01:43:25.690245+02,
e592aca76bb32e9c2eb35b6a848c8334,t,2014,121000,65000,ford,289,855,SUV,Automatic,Petrol,Brown,2019-08-09 03:42:21.905648+02,2019-08-16 03:41:13.975268+02,
43e9229d2fabbf45cc0dd4204df3c97d,t,2018,20767,135000,audi,44,418,SUV,Automatic,Petrol,Silver,2019-06-20 03:44:55.581549+02,2019-08-16 00:32:56.700057+02,
84e5c21c0f3e8defacfcaf623c975e86,t,2014,47000,109500,volkswagen,925,311,SUV,Automatic,,Silver,2018-06-30 11:19:17+02,2019-08-15 02:02:21.394657+02,
3b52a0f553ee4a11bc1ece1fc030fedf,t,2017,34567,79950,mitsubishi,661,226,SUV,Automatic,Petrol,Red,2019-04-01 10:39:15.407952+02,2019-08-16 00:25:44.545183+02,
e8ca4f36737ce451fe6d35badb9cf1e7,t,2012,110300,28000,volkswagen,906,1275,Hatchback,Automatic,Petrol,Black,2019-08-05 01:53:36.845023+02,2019-08-16 02:08:20.973787+02,
54ab1361cfdd3d1dc0f46ce374b5d60f,t,2008,156000,14000,chevrolet,156,44,SUV,Automatic,,Red,2018-06-30 11:00:19+02,2019-08-15 02:05:25.921086+02,
9206354f20305fbfa90e9060c9561d02,t,2009,259000,39000,toyota,882,1570,,Automatic,Petrol,Silver,2019-08-02 02:36:25.056408+02,2019-08-16 01:55:27.761114+02,
d008e5e88479c9842533ca75b8e7ff24,t,2013,311495,20000,mitsubishi,649,489,Truck,Manual,Petrol,White,2019-07-24 03:25:46.579855+02,2019-08-16 02:15:15.759001+02,
6d046016a5fed853fb128a6e52331c69,t,2016,17000,899000,lamborghini,472,946,Coupe,Automatic,Petrol,Blue,2019-07-29 01:26:45.747139+02,2019-08-16 01:22:21.284137+02,
c23b569a761684941713074e1045b882,t,2018,0,204000,toyota,882,460,SUV,Automatic,Diesel,White,2019-02-27 12:49:37.150698+01,2019-08-16 02:29:33.204548+02,
9784c8093ab6504692e8b33b4f6529d2,t,2017,0,130000,toyota,872,1221,Sedan,Automatic,,Black,2018-06-30 12:11:59+02,2019-08-15 02:01:59.515161+02,
ac2affa553b1bf6cb4c1e96b047ab5c7,t,2009,261996,25000,infiniti,395,900,SUV,Automatic,Petrol,Black,2019-08-15 00:03:47.855736+02,2019-08-16 00:36:11.405339+02,
36f05a705c3bd4a94ff6142579d5498c,t,2013,83600,65000,jaguar,436,297,Coupe,Automatic,Petrol,Grey,2019-04-29 01:08:05.038486+02,2019-08-16 01:07:23.837788+02,
d35dba5c30e5823d0ea71c8e6e941590,t,2011,150000,67000,toyota,882,1570,SUV,Automatic,Petrol,White,2019-08-11 00:51:47.775898+02,2019-08-16 01:54:59.842587+02,
e4d64834926fc798be923137d863bd34,t,2016,55000,27000,hyundai,389,1378,Hatchback,Automatic,Petrol,Black,2019-07-27 04:06:44.991267+02,2019-08-16 02:34:39.575607+02,
861045e667d512d02412511abab3517a,t,2016,52000,31000,nissan,667,1162,Sedan,Automatic,Petrol,White,2019-08-11 02:42:40.869228+02,2019-08-16 02:27:20.351298+02,
50d45240dc790631d20fad1d00a79585,t,2012,98000,145000,porsche,761,325,SUV,Automatic,,Grey,2018-06-30 12:06:52+02,2019-08-15 01:48:14.978496+02,
81c70203e6e29d903d4505cb01a3f209,t,2010,165000,78000,toyota,882,460,SUV,Automatic,Petrol,White,2019-07-06 03:13:45.318433+02,2019-08-16 01:54:54.135669+02,
2c9c1aa6620b187f026887804d630b85,t,2008,216000,32000,toyota,882,1570,SUV,Automatic,Petrol,White,2019-05-29 00:04:08.731596+02,2019-08-16 02:28:37.818077+02,
dc337f71d160d911968d6572e392346b,t,2012,180000,95000,toyota,882,460,SUV,Automatic,Petrol,Blue,2019-04-18 00:00:26.006023+02,2019-08-16 07:54:04.119844+02,
6f359595ea5d0fe758afd2ebaa3ce470,t,2017,0,162500,nissan,687,1184,SUV,Manual,,White,2018-06-30 11:27:03+02,2019-08-15 01:02:15.37041+02,
e104a391e56c9d620c428c31916649be,t,2017,0,,kia,452,544,Sedan,Automatic,,White,2019-02-23 00:53:46.502684+01,2019-08-15 02:02:36.66827+02,
0a1abd24ea882cd9e651cf174baad9fb,t,2009,170000,25000,hyundai,383,429,Sedan,Automatic,,Grey,2018-06-30 11:51:19+02,2019-08-15 01:39:17.409134+02,
94a061ab491004a7e4137300e30eb748,t,2013,220000,45000,mitsubishi,661,226,SUV,Automatic,,Silver,2018-06-30 11:25:21+02,2019-08-15 00:59:01.842946+02,
9dbd1405875671783fd1512d221e5026,t,2017,0,63900,suzuki,1063,600,SUV,Automatic,,Black,2018-06-30 11:19:49+02,2019-08-15 00:48:16.681178+02,
571cfc03ded7d5e68c1650a68299ad67,t,2014,105943,133000,mercedes-benz,591,1077,Sedan,Automatic,Petrol,White,2019-06-15 07:54:13.046814+02,2019-08-16 02:21:54.389545+02,
a54d351a13ec582874152903ca0ee3a6,t,2009,62000,58000,lexus,507,987,Sedan,Automatic,Petrol,Grey,2019-07-19 03:58:28.272784+02,2019-08-16 00:26:32.422202+02,
fbf67f44aacdf9740ed12cd1ee4ab815,t,2014,120000,16500,peugeot,725,307,Hatchback,Automatic,,,2019-04-16 00:49:04.119857+02,2019-08-16 05:05:32.984409+02,
0fdb350565c0993edca40762df8d38e4,t,2014,36089,79650,toyota,882,1570,SUV,Automatic,Petrol,White,2019-06-15 08:23:37.483555+02,2019-08-16 01:40:16.174281+02,
32c3d2ace7b59ad7c450be4771878093,t,2009,274683,12000,nissan,697,1408,Hatchback,Automatic,Petrol,Gold,p=main,format=.jpeg},2019-08-16 02:16:35.724992+
e03a21ce8264633a2f740a3ee8bad26c,t,2019,0,244000,toyota,882,460,SUV,Automatic,Diesel,Black,2019-03-19 00:02:34.387372+01,2019-08-16 02:47:32.834301+02,
897216ef0a3d79c1ae949bc4ef37d121,t,2002,19000,65000,dodge,245,423,Truck,Automatic,,Silver,2018-06-30 11:39:02+02,2019-08-15 01:59:30.52059+02,
6a1cbb6d43c8a2e2b40041a304558961,t,2007,80000,15000,mitsubishi,659,10,Hatchback,Automatic,Petrol,White,2019-05-06 00:07:56.421626+02,2019-08-16 07:27:48.169525+02,
